id;start_time;end_time;unpaid_break;billable_rate;appointed_by
63cb0cb5-2a67-467c-86ce-71ec7db68772;2023-03-12T07:30:00Z;2023-03-12T16:15:00Z;30;180;66966f51-8004-4590-957a-29f9031558b7
c6785ae4-84cc-4123-b738-db4f110481c9;2023-01-19T07:00:00Z;2023-01-19T13:30:00Z;30;175;c99c2b39-1449-4797-8876-4da8cb2bbb1d
c278173c-6ce9-4744-b706-e850c7c06ae3;2023-03-19T08:00:00Z;2023-03-19T10:45:00Z;0;185;
aedbb98e-c17f-4a9a-b7a3-5b13e1d95a6a;2023-02-27T09:30:00Z;2023-02-27T15:45:00Z;30;180;1dffb16c-129d-4287-ab7e-8c0b6a35a9be
d8008bb4-f122-4798-bae9-9f102bcdcfd6;2023-02-07T10:00:00Z;2023-02-07T12:15:00Z;0;170;19a8365c-16de-48e9-b49e-a90a2a36521e
ec5a4056-54b4-4fa1-8a74-3c4314911e37;2023-02-05T10:30:00Z;2023-02-05T17:30:00Z;30;170;a80bff82-28f3-4a89-b6a4-ed1b8fe3967f
68cc432b-a69a-40f0-ba18-d071f54897e4;2023-01-23T08:30:00Z;2023-01-23T13:00:00Z;30;185;db05e5b4-2f02-47b0-a4a9-7890954193d1
ca21f2e3-7de9-426c-9f83-8b6ac4d225a1;2023-01-26T10:30:00Z;2023-01-26T16:45:00Z;30;185;48e1b300-f3b5-4ecf-aff7-e6f328f14327
ed9e33df-bbc1-4b00-9d9e-e2c0e71d54e7;2023-02-23T10:30:00Z;2023-02-23T16:30:00Z;30;175;f309403c-0d4a-4b92-a44f-c9c792fe1008
dd41e88c-aa6d-4be6-aea8-54516d8ea9a7;2023-01-05T10:00:00Z;2023-01-05T14:45:00Z;30;185;762a9b88-6b46-44e6-bac6-ea64628d16e4
552dd5ce-0a90-4b5c-a2a9-0ecda5f2f48e;2023-01-11T08:00:00Z;2023-01-11T14:00:00Z;30;180;b075bfdb-7c59-4357-b418-fecf53a7a95c
5dd140ef-e2a4-45a2-9251-a27223dcc7d3;2023-01-30T07:00:00Z;2023-01-30T14:30:00Z;30;170;1186ddc4-f9c7-4db9-b224-deb04649318a
907ae42b-55e1-4e56-a7a2-8446f071866e;2023-02-28T10:00:00Z;2023-02-28T19:30:00Z;30;180;52f3b0f7-b3cb-4ac9-9894-b7000089008f
62c7412a-9b90-4495-a203-b9d59604f329;2023-04-07T10:30:00Z;2023-04-07T17:00:00Z;30;170;3e2e6542-7e02-4b3d-8fa6-e2d1ac22e1c2
84282ba4-89c4-4388-bbf4-590dcd6c0bf0;2023-03-25T10:00:00Z;2023-03-25T19:00:00Z;30;180;a0f6f556-af41-4dcb-b9b7-ce572b8080d0
1c7f38b1-d79f-4821-957b-3d991abf40bb;2023-01-01T08:30:00Z;2023-01-01T11:45:00Z;0;185;d7a3f68e-c040-49cc-a4a1-a7892ee5bbaf
8cb60b26-ae7d-40b0-90b4-1493ddba3e2a;2023-03-03T07:00:00Z;2023-03-03T13:30:00Z;30;170;572e1855-976b-4dc8-bea0-335af00590f3
12f28c1a-1213-46e1-9454-4acf0e7ca424;2023-03-05T08:00:00Z;2023-03-05T16:15:00Z;30;180;bafe1eb7-a62e-43f3-b47d-2a3163ddc95c
7c62ba23-917f-40aa-a34e-4605c601eb0c;2023-03-07T10:00:00Z;2023-03-07T16:00:00Z;30;185;f8f33f9b-984b-48fe-a7bd-ed290e35ad81
b881ca84-4003-461c-bc1f-7863d4f1d06d;2023-02-15T09:30:00Z;2023-02-15T16:15:00Z;30;170;ddb4b878-a141-4aba-9d58-775239006ffe
b73fcb3c-a0d8-467b-a388-bb4e53f98b39;2023-02-27T10:00:00Z;2023-02-27T13:45:00Z;0;180;db596734-53ca-46f9-a7c5-f952631c1c0a
829206ac-0b02-40e0-8345-6c089326e4ff;2023-03-12T09:00:00Z;2023-03-12T17:45:00Z;30;185;200ba0c1-6e1d-4912-982b-3e35a714c79b
1956e684-4c0c-48d5-848d-ae8a67e0bcd5;2023-02-27T10:00:00Z;2023-02-27T14:00:00Z;0;170;84e4e297-b56c-4b65-ab1f-19b28b40dc3e
8dcc9255-0896-41c3-bb01-2c2d3f41d89a;2023-02-27T08:00:00Z;2023-02-27T14:45:00Z;30;175;488564f4-65fc-482b-91ef-536911162af1
91e35c7a-3847-47e9-9922-8a6d842b3c86;2023-04-05T09:00:00Z;2023-04-05T17:00:00Z;30;180;
18d2519d-c3f9-4e2e-b063-a1ef92e5a8ca;2023-03-30T09:30:00Z;2023-03-30T12:30:00Z;0;180;921c4b26-d3d0-4d87-b2f6-6f44c59bef9f
071675f3-2dea-41e8-994d-d9023af685f9;2023-01-15T10:30:00Z;2023-01-15T18:00:00Z;30;185;8d202ec0-3316-4db5-936c-8beed2bc7ee0
609ddf3a-ab0c-4782-b1b5-187e963feef8;2023-01-10T07:30:00Z;2023-01-10T16:45:00Z;30;170;ec8852c6-be20-47cc-9226-a38ab3746a0a
6fd0dd37-7c55-4912-ae97-0a24484db283;2023-03-24T10:30:00Z;2023-03-24T19:15:00Z;30;175;
f0e18245-58e2-4ab7-a837-511fd60967de;2023-02-14T08:00:00Z;2023-02-14T14:00:00Z;30;180;07f228a9-a97e-48fa-8973-201696a26180
335fd744-63c1-4e74-9bf6-da067a95a973;2023-02-06T07:30:00Z;2023-02-06T15:00:00Z;30;170;097154a4-c11c-4f3e-9c1b-4d85e3659574
3c5f7fb1-e5dc-4279-ad68-3c13af028fa6;2023-01-28T09:30:00Z;2023-01-28T14:30:00Z;30;185;cc7f1821-ef2c-42a8-8161-3e5d42e448a8
01272866-47a3-4a61-a615-f4dbd2dc1752;2023-03-11T07:00:00Z;2023-03-11T08:45:00Z;0;175;06ba0018-d11f-46b3-bcd1-5fceebbc9135
e660a512-922a-4337-a54a-91ea0f227120;2023-01-27T08:30:00Z;2023-01-27T11:00:00Z;0;175;8fa32660-d416-4ec7-9ed8-b18bb958bdc4
e319dc67-b67b-4215-8633-ad7a05dd71d0;2023-03-05T09:00:00Z;2023-03-05T16:30:00Z;30;185;965f81fa-71eb-4190-8954-ca27ab4cc349
a9e15ee6-f58c-42d2-b09c-979b83e7bfd9;2023-01-28T09:30:00Z;2023-01-28T11:15:00Z;0;185;10089d78-ab6c-4677-a784-b9ee861978a9
4c302bdf-b1f1-4fec-81f0-c814b825eb7e;2023-01-10T10:30:00Z;2023-01-10T11:45:00Z;0;170;4e52fdbd-e5d2-4358-a86f-7d9ae1ace3a0
5a31930f-eebb-4bab-b439-d59bb6100f83;2023-02-23T08:00:00Z;2023-02-23T17:15:00Z;30;180;f01928ac-d715-45de-ac1e-3cb2a1a375c5
b5b7b68f-2af9-4e23-ba56-c885274965a9;2023-03-12T07:30:00Z;2023-03-12T11:00:00Z;0;170;fd220c22-4ade-4872-a9c0-fa0c64b8f540
a2f37ff8-c06c-4d7f-a423-1fefb64a4b1b;2023-03-22T07:00:00Z;2023-03-22T13:45:00Z;30;175;98da196a-d6d7-4cc1-8bd8-0f38bd058051
ff41b141-d563-46c8-ac8b-1a70768a0f8e;2023-02-03T09:00:00Z;2023-02-03T16:30:00Z;30;170;7bcfbca5-4438-4b8e-ae1b-4d80e701fd38
56a02341-a6a0-4462-9414-eb63623c3df8;2023-03-03T07:30:00Z;2023-03-03T10:45:00Z;0;180;444a6710-35ba-4bc4-8dbe-792d4415a56e
35fc68cb-b86f-45fe-9988-cd52f28a9c07;2023-03-01T10:30:00Z;2023-03-01T18:45:00Z;30;180;ecec3e17-ec83-4a23-b8fa-db5ca22d4b33
68a958e8-b6a0-40b1-9b07-e5e79301de4e;2023-04-01T10:00:00Z;2023-04-01T14:45:00Z;30;170;0bc9fe9c-3f1c-4c53-9e6a-2abad3c7fdd0
ccbdbc40-16c2-4187-b6aa-7d243fda29ae;2023-01-19T09:00:00Z;2023-01-19T13:00:00Z;0;170;e4bd93ec-ff76-4d10-9f9f-5247c3bd19eb
f3371f71-8a51-45ab-9496-d7e71f036829;2023-01-26T09:00:00Z;2023-01-26T17:45:00Z;30;180;e217adb3-d3d0-43d5-a176-bc7c99c1a840
d4aebb25-b7e2-43d0-a689-ac815bc24ff2;2023-03-16T10:00:00Z;2023-03-16T15:45:00Z;30;180;239be727-8ac7-411a-98c7-9767fb445d37
9a421a9d-ed7b-42e1-a696-831b5eba06cf;2023-03-07T07:30:00Z;2023-03-07T17:15:00Z;30;170;f46e14c7-d42c-41f1-a310-821b90d17dba
5d8272f1-9ce6-47f5-8775-0b44b2aeb90b;2023-03-04T09:30:00Z;2023-03-04T11:45:00Z;0;175;196b36ad-086c-4585-824d-ee2ef2c16f0f
38bbc686-9caa-4d0e-869f-e5c4a16d0f54;2023-01-14T10:00:00Z;2023-01-14T18:15:00Z;30;175;bf394a43-e579-460e-975e-c4cf0cdde719
a94bc8e1-6551-450e-a74e-a8affb069f5f;2023-04-09T08:00:00Z;2023-04-09T10:15:00Z;0;170;58417df1-d2d0-4c4d-a91a-5aa4a22a4c36
07924f9c-3491-4f0a-acc4-d0f76cc29f30;2023-02-16T07:00:00Z;2023-02-16T10:15:00Z;0;175;
4d90ae3d-ff2d-4579-a4c0-63ae5b09cf5b;2023-01-13T09:00:00Z;2023-01-13T17:45:00Z;30;185;74a4f240-2aeb-4898-b2bc-e0b5b33bd0bd
3dfabe22-5685-4f43-9b09-b8b02f1aebd3;2023-01-30T07:00:00Z;2023-01-30T13:45:00Z;30;170;
e11584ba-6c06-4962-b561-bd9f293272ed;2023-02-19T07:00:00Z;2023-02-19T12:45:00Z;30;180;8d3f642d-9171-49c0-ad57-1d5e6da14c00
fce97351-d736-4964-90e0-58e1107a7ce3;2023-03-02T09:00:00Z;2023-03-02T11:30:00Z;0;170;68d27af7-a4b4-4a50-b7d6-e3b2abcde985
df584032-16d1-4421-90d5-0267ae688927;2023-02-05T09:00:00Z;2023-02-05T12:30:00Z;0;180;dd9a4032-cd85-42e9-8dc0-33cc045c9001
dd04b58d-edc2-4d6d-8685-f7bd1c2a347a;2023-01-28T09:00:00Z;2023-01-28T16:15:00Z;30;185;965f81fa-71eb-4190-8954-ca27ab4cc349
423889c6-1e00-4952-b55f-aeb51e6b4a7d;2023-03-16T07:30:00Z;2023-03-16T09:30:00Z;0;170;10d3877c-de9f-4707-9a30-7f58df8f3975
043aaf5b-aa60-4289-851a-4e66ba863a77;2023-02-23T09:30:00Z;2023-02-23T12:15:00Z;0;180;bb59d9db-75a5-4a49-aad6-2137c2933b3e
d25e6681-5163-4b72-8239-bb55811272b8;2023-01-19T10:00:00Z;2023-01-19T16:00:00Z;30;170;cbf0d6b9-df42-48c8-b433-e752ac4c02ae
f9af461e-1fb4-4776-8b4b-a9761eb51eeb;2023-01-29T08:30:00Z;2023-01-29T13:00:00Z;30;180;
d6cca614-bb0b-490b-8064-f1dc5bf291d7;2023-01-27T10:00:00Z;2023-01-27T18:00:00Z;30;170;9cf88ac6-db83-4979-9ecf-4d7c80626be8
713771e0-d62c-4f0f-9e8d-4812283f31dd;2023-03-19T10:30:00Z;2023-03-19T20:15:00Z;30;170;5bb71f9a-4069-47d2-8bd0-227b03306773
14a859b0-d3ca-4986-9d51-d0ec2a50364e;2023-02-07T07:00:00Z;2023-02-07T15:15:00Z;30;180;d364f2b2-7e36-496f-a8a1-7fe2a0fda867
df01cad8-1582-4399-86af-0e969bed7f98;2023-03-22T08:30:00Z;2023-03-22T13:45:00Z;30;185;97017aa5-cf74-471a-84aa-4d744e21c27b
975279be-a620-4273-8a1d-0fb0eab49c2f;2023-02-09T10:30:00Z;2023-02-09T18:45:00Z;30;180;acb0fb96-3bbf-446d-a97d-a75472ec787b
4317cbac-8395-48f6-ac2c-c4137675d39e;2023-01-26T07:30:00Z;2023-01-26T16:30:00Z;30;185;4af343c4-59c0-41e6-b5cb-bed41e744cee
69c4dc03-91e4-4146-938a-e617692b5559;2023-01-13T08:30:00Z;2023-01-13T14:15:00Z;30;175;35fc9354-cf4e-4620-8054-189bacacc7b2
785a0a75-fcf2-435f-b9d9-07d4a81d6f3e;2023-02-10T08:00:00Z;2023-02-10T14:00:00Z;30;170;20b56997-6c10-49de-b58b-184a58e1b7a1
262d368f-ee1b-4bf8-976a-14bf76d8918f;2023-03-05T09:00:00Z;2023-03-05T14:00:00Z;30;185;faf78d82-72ec-40dc-9204-2cb2b61e234b
f4e33f18-f33b-440f-b716-c23df1f9c532;2023-01-02T10:30:00Z;2023-01-02T12:15:00Z;0;175;e8193159-1760-46a3-a7e5-e321056c5f1a
544d3c64-c0cd-4b55-98d2-4a229a4bdc55;2023-01-21T07:00:00Z;2023-01-21T10:15:00Z;0;170;3b5f684d-6b6b-4670-b4e9-d9b2044bc97d
732f9be8-215c-4a92-9747-fc9d7cbf3bf5;2023-03-28T07:00:00Z;2023-03-28T09:15:00Z;0;175;a0addf49-568d-47ad-9240-96ce20425dcf
e8acc5f5-1841-4716-9646-168cdcbf72d5;2023-01-15T07:30:00Z;2023-01-15T09:30:00Z;0;180;f5612e00-2b3e-487b-a6ed-d5ae3fefb842
4f35c230-5ea7-496d-9713-b27474b13bd7;2023-03-12T07:00:00Z;2023-03-12T12:30:00Z;30;180;
90d218e4-0637-40c1-aa88-f4438cd56ee6;2023-03-18T07:30:00Z;2023-03-18T14:45:00Z;30;170;6122712a-2d7d-4cc2-8a89-d281a9eca815
6ef206fe-e7fd-4b07-93df-222191e0647d;2023-03-22T07:00:00Z;2023-03-22T14:00:00Z;30;180;708d67be-899a-4a6e-97ec-30a04d4233a1
48a3807d-a6b5-4294-9001-5b7d5e5937a5;2023-01-25T10:30:00Z;2023-01-25T16:00:00Z;30;170;f68900c4-954a-475a-b358-83cc891a5d32
f1d5de1c-530f-4c9f-b761-f43a1a2777a9;2023-02-24T07:30:00Z;2023-02-24T10:00:00Z;0;180;73fc8071-372a-4c40-9224-85d99b59ab75
a2afae09-abb2-479d-8ca8-799ea8edbe98;2023-03-20T10:30:00Z;2023-03-20T17:15:00Z;30;175;ec0ce80e-d1b2-442e-972b-622f855dadd5
9ec593dc-0552-47cf-babf-b86bd747c6da;2023-01-21T08:30:00Z;2023-01-21T11:30:00Z;0;170;bdf9eaef-d4f6-4b2b-b43c-afdd07588e8b
c1990c3a-d42d-4074-9538-9b59291fef15;2023-02-14T07:00:00Z;2023-02-14T16:45:00Z;30;175;cbf0d6b9-df42-48c8-b433-e752ac4c02ae
faf6369a-afc5-4e06-ac6d-9b0aa841eafa;2023-03-14T10:00:00Z;2023-03-14T12:30:00Z;0;185;66966f51-8004-4590-957a-29f9031558b7
14215280-d390-44a0-99ae-3a0a1b47ea16;2023-04-05T10:00:00Z;2023-04-05T18:15:00Z;30;180;d45b8ca5-9f01-4d0e-beb6-7d1965c354a1
56da9b1e-3069-4f24-a42d-084e532408e2;2023-02-17T08:00:00Z;2023-02-17T10:15:00Z;0;185;54415c94-9617-4134-9722-7c8f2e32958c
44e160ce-58d7-4742-a3f9-c5389c6e97da;2023-03-03T08:30:00Z;2023-03-03T12:00:00Z;0;185;0e02bc07-aad7-40b8-b799-f01e7f8019f8
2d287f52-affd-4445-a2e2-bb943b346a6a;2023-01-28T09:00:00Z;2023-01-28T15:15:00Z;30;175;c0aca6fd-f6e7-41c8-aaf6-4ec27bd398cc
2fea1ac1-e979-4273-a497-8b75e3a51603;2023-02-09T07:30:00Z;2023-02-09T15:45:00Z;30;185;
4dcfc6a6-dfd5-46ae-bc04-c500b48b75ea;2023-01-08T08:00:00Z;2023-01-08T15:15:00Z;30;175;
226870d0-e4b0-4ba7-9543-fb942662883d;2023-03-20T07:30:00Z;2023-03-20T09:00:00Z;0;185;1e7c816a-f404-42a2-9fe2-275e09896283
780f38ed-0584-44ec-99f1-5e19728e2138;2023-03-27T10:00:00Z;2023-03-27T14:45:00Z;30;170;59640802-ba37-476c-9b44-65160d7593d0
47de2393-cbcd-4607-a782-7f957a51b437;2023-03-10T10:00:00Z;2023-03-10T18:30:00Z;30;170;71f4aaa1-c71b-48fd-9b89-c66805d350ca
0656e3d1-88a1-4ad0-8ac8-22f53bd52874;2023-02-25T09:30:00Z;2023-02-25T12:45:00Z;0;180;b075bfdb-7c59-4357-b418-fecf53a7a95c
1698ba82-361e-4594-ba46-e38a94a498aa;2023-03-26T07:00:00Z;2023-03-26T12:15:00Z;30;170;59517957-3ce2-4ae2-9986-2c627a766d7b
53b459c0-42e7-4201-a39f-5df81288844c;2023-02-06T10:30:00Z;2023-02-06T19:00:00Z;30;175;ca421bbe-043d-46e5-ad80-3e68f733510b
28484b85-30b4-4f79-8e70-b01eec1d4668;2023-01-06T08:30:00Z;2023-01-06T15:00:00Z;30;185;937cbac1-956a-48d4-943c-393415b13f10
4a39d0ca-cd2f-4548-9c11-3b7cf5c7d0ba;2023-01-14T08:00:00Z;2023-01-14T14:00:00Z;30;180;0e7d7d06-3484-4afd-8c2b-067fdd3ede3d
1d9eac75-278a-48da-ae8a-a3482b03cbf6;2023-03-14T10:00:00Z;2023-03-14T15:45:00Z;30;180;d8ee5d5e-ed35-4c8c-84e4-094e56e190e4
68bdf7f6-6082-4c29-b3db-42497868e0d8;2023-02-03T08:30:00Z;2023-02-03T15:00:00Z;30;185;6eaaa58e-5376-4446-ae04-fa48a50db5cb
c45699f7-e561-4170-ae07-4e94d0ad924d;2023-02-15T08:00:00Z;2023-02-15T13:15:00Z;30;175;3db79f11-8149-4a26-97a7-e24b3374e3c2
9c42cbfc-40e5-423a-a975-6caa7ff8ebef;2023-02-03T10:00:00Z;2023-02-03T13:15:00Z;0;180;32f2d9e0-fc77-49d9-b859-a2d9eef718c1
6e7c2d3a-50d1-421b-b75d-6ccde86c4092;2023-01-20T09:30:00Z;2023-01-20T14:30:00Z;30;185;fd5847c7-c587-4ec1-910f-42fb023e2b49
4f612321-41f3-47e3-86e7-abba641117ee;2023-03-06T08:00:00Z;2023-03-06T11:15:00Z;0;170;c9f4a2c3-9a3a-4b49-bb2e-6fd1315c1492
ba8bcd60-cea0-4223-b0dc-ab6667d2269c;2023-01-31T10:30:00Z;2023-01-31T14:45:00Z;30;180;
ea20bfa1-37e3-4bdc-8441-64b6d510cba2;2023-02-19T09:00:00Z;2023-02-19T10:15:00Z;0;180;488564f4-65fc-482b-91ef-536911162af1
d87b0c1b-57d9-4f8a-9d87-9d720560125d;2023-01-19T08:00:00Z;2023-01-19T15:30:00Z;30;175;e46b4e13-4cb1-4ac5-8198-5e04031a3348
80b0b972-ca04-4d0e-9ffc-082d292db5b2;2023-01-03T10:00:00Z;2023-01-03T14:45:00Z;30;180;86be953a-2f90-4c25-ac8d-8a804649fe64
4f50ee78-bb33-426d-bba3-96567190d5de;2023-01-12T09:30:00Z;2023-01-12T14:30:00Z;30;170;d97eef59-caff-4691-8d75-679d3c8a203a
537efee0-e5f1-4c0b-80b2-27069eb87cdd;2023-02-05T08:30:00Z;2023-02-05T12:00:00Z;0;175;341b3ad2-0806-4722-ab99-2768b937dc42
800025f5-25fa-435c-9384-9291285642ad;2023-03-23T10:30:00Z;2023-03-23T17:15:00Z;30;170;1b206a79-831b-4a50-9a30-856b765041a2
e9f112ff-f1b2-4e0f-a3c4-826763f6e832;2023-02-07T10:00:00Z;2023-02-07T15:45:00Z;30;180;2b9f42dd-3d7b-4c57-979c-1a9c3686f5fa
a0e398dc-135a-4edf-9377-d1b66c2bd6c3;2023-03-22T08:30:00Z;2023-03-22T16:00:00Z;30;185;cf0de6e6-a9b7-45c0-964c-cdbef80d630c
37100288-f5c9-493b-b1b5-43ea321a2ce4;2023-03-20T08:30:00Z;2023-03-20T10:30:00Z;0;180;4f094b56-933a-4afd-91f1-561f6929c7c4
98d1e639-73c6-4f28-b1bc-66109f8249ef;2023-02-22T10:30:00Z;2023-02-22T17:45:00Z;30;180;bd8b509a-4f28-4a44-a032-a16c02b420ec
b6901790-a946-4c6d-a9d7-3f5fd52a660c;2023-01-24T10:30:00Z;2023-01-24T15:45:00Z;30;185;d45c4c16-9d6e-4093-a6d7-27c7930a4d51
0209e645-e028-452e-a3d8-02e44d908cad;2023-02-04T08:00:00Z;2023-02-04T13:15:00Z;30;180;6bfe5009-75ad-44bf-a880-fe5382a627c3
e27d4d30-af32-4f7a-a65c-cf5009b0934d;2023-01-28T07:00:00Z;2023-01-28T14:00:00Z;30;180;6e1438af-056c-45c2-8d13-dfa0da1f1dea
56bd117b-01df-4c7f-81ac-6fcf46e89ef6;2023-02-18T07:30:00Z;2023-02-18T14:30:00Z;30;180;e821a997-78f8-4a0b-a377-dec439d8a0df
ba989b76-f861-4d10-aa99-d4df536f40a1;2023-03-23T09:00:00Z;2023-03-23T11:00:00Z;0;180;39d73237-cd51-4485-9404-a81ec74192ea
14de5059-038b-4594-9059-b59d7164c147;2023-03-18T09:30:00Z;2023-03-18T12:45:00Z;0;170;8d202ec0-3316-4db5-936c-8beed2bc7ee0
228c5209-63b4-4f52-a5bf-4e794e3a06ef;2023-01-25T10:30:00Z;2023-01-25T18:45:00Z;30;170;c0d39e52-94ca-474b-b896-d92df4fa4b90
1e3a536a-8013-4c22-b925-aec5133ecc22;2023-03-19T10:30:00Z;2023-03-19T20:15:00Z;30;180;cc9fdc8a-2f30-4bb2-9e07-979b32ebf441
48dce59f-1115-4ff9-a582-e7ea0a7bbaab;2023-03-03T07:30:00Z;2023-03-03T14:15:00Z;30;180;90d377a4-9d7e-478d-afee-60d856fbd3eb
c7ffa193-ef10-4a2a-98c0-61d3bf163d1c;2023-03-05T08:00:00Z;2023-03-05T14:00:00Z;30;185;a15f7a37-e94d-42d7-9573-8f4202d8f006
6712008e-a93f-4f6f-a1de-4de51a95c2ba;2023-02-28T09:30:00Z;2023-02-28T11:00:00Z;0;180;10058091-1a7f-43de-9f15-40f3367824d1
0b743a45-dba7-4c97-988b-413d71d41005;2023-04-11T09:00:00Z;2023-04-11T10:30:00Z;0;185;5b22dfb1-a667-4b89-b5dc-9bb1d2bd190b
d5812d63-8dd5-4d2e-96c7-118df45a5221;2023-01-12T09:00:00Z;2023-01-12T15:30:00Z;30;185;01ff41b7-ff15-4cf9-83e8-9c109f643e5c
480089c8-4bec-4225-82f9-b3af57c4a712;2023-01-12T10:00:00Z;2023-01-12T19:15:00Z;30;170;54415c94-9617-4134-9722-7c8f2e32958c
c94c10b3-1fb8-4206-9ba5-373319931161;2023-01-23T09:00:00Z;2023-01-23T16:15:00Z;30;180;06df9150-abe5-4bfd-8a2d-445d00bc09d6
756786a7-6974-460c-ad70-505c3dc73730;2023-03-16T07:00:00Z;2023-03-16T08:45:00Z;0;180;0761c5b7-63f2-42ee-95b2-25475231828e
50e5d310-5297-4ade-9668-5a9ec38d32c6;2023-03-18T10:00:00Z;2023-03-18T17:00:00Z;30;175;f2ce5c30-354a-4eb3-89b8-21d65ece60e7
5c9bff0a-80cd-42f5-8a21-af28c91e648e;2023-02-26T08:30:00Z;2023-02-26T18:00:00Z;30;175;
49dd1155-0295-4825-8e2b-600408c685a4;2023-03-21T08:00:00Z;2023-03-21T12:15:00Z;30;175;
ae484d29-d4f4-4f02-9214-d505710639aa;2023-01-29T09:00:00Z;2023-01-29T14:45:00Z;30;175;28469c28-046f-48c9-a4e7-90eb0d90c3a3
ca1f1c99-feba-450d-ad2e-25e2289e1ac5;2023-02-06T08:00:00Z;2023-02-06T12:45:00Z;30;175;082d0e4b-9324-4564-adba-39395d03f7c3
09471dc3-16f4-43be-906a-03940a2f3bd6;2023-02-14T09:30:00Z;2023-02-14T18:00:00Z;30;175;97275705-82d4-497e-8252-c3468fa169e8
c15fd55d-07fe-493d-979e-104d1ddceecd;2023-02-03T09:30:00Z;2023-02-03T17:15:00Z;30;175;bafe1eb7-a62e-43f3-b47d-2a3163ddc95c
58b34910-3db0-4a49-a9d1-dcfc4c0591b4;2023-01-11T07:30:00Z;2023-01-11T17:15:00Z;30;170;e39749c5-c0e6-417d-b0e8-20a23393b51b
fb7be901-ec6c-4faa-92d1-620b686729fe;2023-01-21T07:30:00Z;2023-01-21T15:00:00Z;30;180;71c0ce0e-914b-4d2d-99ed-0bb514c5f31b
2ed00970-ac46-4e44-8de3-dfbd30a5fdca;2023-03-21T08:30:00Z;2023-03-21T11:45:00Z;0;170;66515f50-f0e6-451f-8283-ebb82da67db8
6df91e5a-9eff-4d18-b4f5-c57f8bc87091;2023-01-04T09:00:00Z;2023-01-04T18:45:00Z;30;185;db596734-53ca-46f9-a7c5-f952631c1c0a
7c29ee2d-e256-4a81-ac57-71da50109d77;2023-03-19T09:30:00Z;2023-03-19T17:15:00Z;30;185;23831f4d-67cc-4d5b-94f8-4840dc8d0201
b647efc4-174a-44fb-a88b-0eb41d72f3ac;2023-01-21T10:00:00Z;2023-01-21T18:45:00Z;30;170;43d20480-7f9f-43cb-afea-e9975169cb5f
5493a295-99bb-464e-a458-ed702703e1d8;2023-02-15T09:00:00Z;2023-02-15T11:00:00Z;0;170;
80b5aaf0-442b-4aab-8108-a640aaa67809;2023-02-21T10:00:00Z;2023-02-21T17:00:00Z;30;180;51d8c570-2091-418a-a2a0-ceda3ddb57c7
1cbf0827-b512-42bd-ac70-c8c7c695ee75;2023-03-18T08:00:00Z;2023-03-18T11:45:00Z;0;170;75358ae6-6989-4905-b68f-793c143e1914
cc86db29-53ee-42f3-9923-16416659f06e;2023-01-19T10:00:00Z;2023-01-19T18:00:00Z;30;175;
b4fd45b9-e986-487c-b80a-4dbc1a8732be;2023-02-05T08:00:00Z;2023-02-05T12:30:00Z;30;170;0e02bc07-aad7-40b8-b799-f01e7f8019f8
a1bdb361-fa17-474e-a708-f9251e296d4c;2023-01-29T09:00:00Z;2023-01-29T18:00:00Z;30;175;377fcd81-3dc3-44d5-bed0-eba5f9cc8c2d
25f1241e-46bc-4a7a-9781-6bd93f3795e3;2023-01-23T07:30:00Z;2023-01-23T09:00:00Z;0;185;
07777c02-d863-4015-b096-b51de08e30a6;2023-03-18T10:00:00Z;2023-03-18T18:15:00Z;30;185;2654f755-eaeb-4bac-a796-7e662b542c94
df899b82-fccd-4cf4-8041-f22ba15d443c;2023-01-04T07:00:00Z;2023-01-04T11:15:00Z;30;185;39d73237-cd51-4485-9404-a81ec74192ea
5fb12ff1-8723-4e39-a0ea-cb3c224c5f56;2023-01-01T09:00:00Z;2023-01-01T11:15:00Z;0;180;5db8b401-57e8-45e9-a99d-1bd7466441e0
97082387-50d4-4f48-85fb-4413fa7dab91;2023-01-07T07:00:00Z;2023-01-07T11:30:00Z;30;170;6c61cc79-4d94-4f9b-8f82-15f6eb634769
d2136e7d-f2b6-4c6d-b139-0dfe830208b2;2023-03-13T07:00:00Z;2023-03-13T10:00:00Z;0;170;3a4184c7-e3d9-4ff8-933c-0c71bc5eb5a6
7962c0d2-f1e0-4580-935e-9071252ba98f;2023-04-10T08:30:00Z;2023-04-10T11:30:00Z;0;175;7cac18a9-3b07-40ff-b17f-1b0ae838b68e
342776ed-09a5-4a2f-9ce8-58079dfcebd0;2023-03-09T08:00:00Z;2023-03-09T16:00:00Z;30;175;46740328-ae8f-43c8-867d-e74d8bd0e14f
fd351fbf-d285-45e8-b403-0d3d28989524;2023-02-26T09:00:00Z;2023-02-26T13:00:00Z;0;170;a0912a22-1cf7-44e1-9cde-081e476b4457
59607811-e206-4f35-ba3c-f0f56c2a37d4;2023-02-22T10:00:00Z;2023-02-22T11:15:00Z;0;185;762a9b88-6b46-44e6-bac6-ea64628d16e4
5449a74d-16d0-4751-a75c-702cf331eb55;2023-02-02T08:00:00Z;2023-02-02T09:30:00Z;0;170;cc9fdc8a-2f30-4bb2-9e07-979b32ebf441
51ca9bea-1bc8-462a-9a59-b159a1589941;2023-02-17T10:00:00Z;2023-02-17T14:30:00Z;30;180;
